game_id,Season,ConfAbbrev,DayNum,WTeamID,LTeamID
4935,2020,wcc,123,3337,3388
4936,2020,big_east,123,3344,3207
4937,2020,southern,123,3359,3202
4938,2020,ovc,123,3369,3125
4939,2020,sec,123,3376,3208
4940,2020,a_ten,123,3387,3269
4941,2020,pac_twelve,123,3390,3333
4942,2020,ovc,123,3404,3183
4943,2020,pac_twelve,123,3417,3425
4944,2020,southern,123,3422,3273
4945,2020,a_ten,123,3433,3172
4946,2020,big_east,123,3437,3462
4947,2020,a_ten,124,3173,3387
4948,2020,big_east,124,3177,3344
4949,2020,acc,124,3199,3257
4950,2020,big_east,124,3266,3437
4951,2020,big_ten,124,3268,3231
4952,2020,sec,124,3280,3246
4953,2020,acc,124,3301,3130
4954,2020,big_ten,124,3326,3276
4955,2020,pac_twelve,124,3332,3112
4956,2020,wcc,124,3337,3140
4957,2020,wcc,124,3339,3334
4958,2020,summit,124,3355,3315
4959,2020,ovc,124,3369,3404
4960,2020,big_east,124,3371,3139
4961,2020,sec,124,3376,3116
4962,2020,summit,124,3377,3303
4963,2020,big_east,124,3385,3166
4964,2020,pac_twelve,124,3390,3417
4965,2020,a_ten,124,3433,3200
4966,2020,a_ten,125,3173,3433
4967,2020,big_east,125,3177,3371
4968,2020,big_east,125,3266,3385
4969,2020,big_ten,125,3268,3326
4970,2020,summit,125,3295,3176
4971,2020,acc,125,3301,3199
4972,2020,summit,125,3331,3442
4973,2020,pac_twelve,125,3332,3390
4974,2020,southern,125,3359,3422
4975,2020,sec,125,3376,3280
4976,2020,patriot,126,3131,3110
4977,2020,patriot,126,3137,3119
4978,2020,mac,126,3138,3275
4979,2020,aac,126,3163,3153
4980,2020,big_east,126,3177,3266
4981,2020,mac,126,3185,3296
4982,2020,nec,126,3192,3136
4983,2020,patriot,126,3221,3248
4984,2020,horizon,126,3237,3156
4985,2020,patriot,126,3250,3159
4986,2020,nec,126,3291,3254
4987,2020,big_sky,126,3294,3170
4988,2020,wcc,126,3339,3211
4989,2020,big_sky,126,3340,3186
4990,2020,nec,126,3352,3447
4991,2020,summit,126,3355,3295
4992,2020,nec,126,3357,3384
4993,2020,wcc,126,3360,3337
4994,2020,summit,126,3377,3331
4995,2020,big_sky,126,3381,3451
4996,2020,mac,126,3405,3103
4997,2020,mac,126,3444,3132
4998,2020,horizon,126,3453,3297
4999,2020,swac,127,3105,3108
5000,2020,sun_belt,127,3114,3111
5001,2020,big_west,127,3142,3253
5002,2020,big_west,127,3168,3169
5003,2020,meac,127,3224,3354
5004,2020,big_sky,127,3225,3340
5005,2020,big_sky,127,3226,3381
5006,2020,horizon,127,3237,3453
5007,2020,swac,127,3238,3106
5008,2020,meac,127,3271,3164
5009,2020,maac,127,3284,3233
5010,2020,big_sky,127,3286,3294
5011,2020,maac,127,3310,3389
5012,2020,big_sky,127,3319,3285
5013,2020,wcc,127,3339,3360
5014,2020,big_south,127,3342,3255
5015,2020,big_south,127,3367,3457
5016,2020,maac,127,3373,3145
5017,2020,sun_belt,127,3375,3117
5018,2020,summit,127,3377,3355
5019,2020,swac,127,3380,3341
5020,2020,swac,127,3411,3115
5021,2020,sun_belt,127,3418,3204
5022,2020,big_south,127,3421,3149
5023,2020,sun_belt,127,3426,3402
5024,2020,big_west,128,3142,3414
5025,2020,cusa,128,3150,3317
5026,2020,mac,128,3185,3123
5027,2020,caa,128,3189,3220
5028,2020,a_sun,128,3195,3316
5029,2020,big_west,128,3218,3168
5030,2020,big_sky,128,3225,3226
5031,2020,mac,128,3245,3138
5032,2020,a_sun,128,3251,3466
5033,2020,cusa,128,3256,3412
5034,2020,maac,128,3265,3284
5035,2020,cusa,128,3267,3379
5036,2020,meac,128,3271,3126
5037,2020,wac,128,3282,3152
5038,2020,big_sky,128,3286,3319
5039,2020,wac,128,3308,3410
5040,2020,meac,128,3313,3224
5041,2020,mac,128,3325,3444
5042,2020,maac,128,3351,3310
5043,2020,wac,128,3370,3430
5044,2020,sun_belt,128,3375,3426
5045,2020,mac,128,3405,3141
5046,2020,sun_belt,128,3418,3114
5047,2020,caa,128,3423,3158
5048,2020,cusa,128,3431,3194
5049,2020,maac,129,3193,3373
5050,2020,meac,129,3288,3175
5051,2020,meac,129,3300,3299
5052,2021,horizon,115,3156,3227
5053,2021,horizon,115,3297,3352
5054,2021,horizon,115,3464,3236
5055,2021,aec,118,3107,3306
5056,2021,aec,118,3262,3312
5057,2021,horizon,120,3156,3453
5058,2021,horizon,120,3237,3324
5059,2021,horizon,120,3454,3464
5060,2021,horizon,120,3460,3297
5061,2021,ovc,121,3125,3122
5062,2021,acc,121,3130,3338
5063,2021,sec,121,3196,3120
5064,2021,pac_twelve,121,3333,3143
5065,2021,ovc,121,3404,3183
5066,2021,pac_twelve,121,3425,3113
5067,2021,pac_twelve,121,3449,3160
5068,2021,pac_twelve,121,3450,3428
5069,2021,sec,122,3104,3281
5070,2021,pac_twelve,122,3112,3450
5071,2021,acc,122,3155,3323
5072,2021,southern,122,3190,3359
5073,2021,southern,122,3202,3151
5074,2021,sec,122,3246,3196
5075,2021,wcc,122,3258,3337
5076,2021,sec,122,3261,3280
5077,2021,southern,122,3273,3441
5078,2021,sec,122,3279,3116
5079,2021,ovc,122,3293,3369
5080,2021,pac_twelve,122,3333,3332
5081,2021,pac_twelve,122,3390,3425
5082,2021,acc,122,3393,3130
5083,2021,ovc,122,3399,3240
5084,2021,pac_twelve,122,3417,3449
5085,2021,acc,122,3439,3274
5086,2021,acc,122,3448,3314
5087,2021,southern,122,3459,3422
5088,2021,sun_belt,123,3111,3419
5089,2021,sun_belt,123,3114,3157
5090,2021,ovc,123,3125,3293
5091,2021,big_east,123,3166,3207
5092,2021,sec,123,3208,3246
5093,2021,acc,123,3210,3155
5094,2021,acc,123,3257,3448
5095,2021,wcc,123,3258,3339
5096,2021,southern,123,3273,3202
5097,2021,acc,123,3301,3439
5098,2021,big_east,123,3344,3139
5099,2021,sun_belt,123,3375,3117
5100,2021,sec,123,3376,3104
5101,2021,big_east,123,3385,3462
5102,2021,wcc,123,3388,3334
5103,2021,pac_twelve,123,3390,3333
5104,2021,acc,123,3393,3199
5105,2021,sec,123,3397,3279
5106,2021,sec,123,3401,3261
5107,2021,sun_belt,123,3402,3204
5108,2021,ovc,123,3404,3399
5109,2021,pac_twelve,123,3417,3112
5110,2021,southern,123,3459,3190
5111,2021,sun_belt,124,3111,3426
5112,2021,sun_belt,124,3114,3209
5113,2021,ovc,124,3125,3404
5114,2021,big_east,124,3163,3385
5115,2021,big_east,124,3166,3371
5116,2021,sec,124,3208,3401
5117,2021,acc,124,3257,3393
5118,2021,big_east,124,3266,3344
5119,2021,acc,124,3301,3210
5120,2021,summit,124,3303,3355
5121,2021,wcc,124,3362,3388
5122,2021,wcc,124,3365,3258
5123,2021,big_south,124,3367,3149
5124,2021,sec,124,3376,3397
5125,2021,summit,124,3377,3331
5126,2021,sun_belt,124,3407,3402
5127,2021,sun_belt,124,3418,3375
5128,2021,big_east,124,3437,3177
5129,2021,mwc,125,3102,3361
5130,2021,patriot,125,3110,3119
5131,2021,patriot,125,3131,3248
5132,2021,patriot,125,3137,3259
5133,2021,big_east,125,3163,3437
5134,2021,patriot,125,3250,3221
5135,2021,aec,125,3263,3107
5136,2021,big_east,125,3266,3166
5137,2021,southern,125,3273,3459
5138,2021,summit,125,3295,3176
5139,2021,acc,125,3301,3257
5140,2021,sec,125,3376,3208
5141,2021,pac_twelve,125,3390,3417
5142,2021,aec,125,3392,3262
5143,2021,sun_belt,125,3407,3111
5144,2021,sun_belt,125,3418,3114
5145,2021,summit,125,3442,3282
5146,2021,mwc,125,3461,3429
5147,2021,mwc,126,3129,3161
5148,2021,wcc,126,3140,3362
5149,2021,big_south,126,3144,3457
5150,2021,aac,126,3153,3272
5151,2021,big_east,126,3163,3266
5152,2021,big_sky,126,3170,3285
5153,2021,mwc,126,3201,3305
5154,2021,big_south,126,3205,3342
5155,2021,wcc,126,3211,3365
5156,2021,big_south,126,3219,3367
5157,2021,horizon,126,3237,3454
5158,2021,big_south,126,3255,3421
5159,2021,summit,126,3303,3442
5160,2021,mwc,126,3307,3102
5161,2021,big_sky,126,3319,3451
5162,2021,big_sky,126,3340,3186
5163,2021,summit,126,3377,3295
5164,2021,sun_belt,126,3407,3418
5165,2021,aac,126,3455,3409
5166,2021,horizon,126,3460,3156
5167,2021,mwc,126,3461,3424
5168,2021,big_west,127,3168,3415
5169,2021,mwc,127,3201,3307
5170,2021,wcc,127,3211,3140
5171,2021,aac,127,3222,3187
5172,2021,big_sky,127,3225,3319
5173,2021,big_sky,127,3226,3340
5174,2021,big_ten,127,3228,3458
5175,2021,big_sky,127,3286,3170
5176,2021,big_sky,127,3294,3381
5177,2021,cusa,127,3330,3443
5178,2021,maac,127,3351,3284
5179,2021,maac,127,3373,3310
5180,2021,summit,127,3377,3303
5181,2021,aac,127,3378,3455
5182,2021,aac,127,3408,3396
5183,2021,cusa,127,3412,3427
5184,2021,aac,127,3416,3153
5185,2021,horizon,127,3460,3237
5186,2021,mwc,127,3461,3129
5187,2021,southland,128,3101,3230
5188,2021,swac,128,3106,3411
5189,2021,mac,128,3132,3185
5190,2021,mac,128,3138,3245
5191,2021,mac,128,3141,3296
5192,2021,big_west,128,3142,3253
5193,2021,a_ten,128,3172,3382
5194,2021,cusa,128,3194,3412
5195,2021,cusa,128,3198,3379
5196,2021,a_ten,128,3203,3206
5197,2021,wac,128,3213,3410
5198,2021,big_west,128,3218,3167
5199,2021,southland,128,3223,3270
5200,2021,big_sky,128,3225,3286
5201,2021,big_sky,128,3226,3294
5202,2021,big_ten,128,3234,3345
5203,2021,swac,128,3238,3290
5204,2021,a_sun,128,3239,3244
5205,2021,cusa,128,3256,3267
5206,2021,maac,128,3265,3373
5207,2021,big_ten,128,3277,3336
5208,2021,nec,128,3291,3192
5209,2021,big_ten,128,3304,3278
5210,2021,wac,128,3308,3370
5211,2021,big_ten,128,3321,3228
5212,2021,mac,128,3325,3123
5213,2021,cusa,128,3330,3317
5214,2021,maac,128,3351,3346
5215,2021,aac,128,3378,3408
5216,2021,big_west,128,3413,3168
5217,2021,big_west,128,3414,3364
5218,2021,aac,128,3416,3222
5219,2021,caa,128,3423,3158
5220,2021,wac,128,3430,3152
5221,2021,nec,128,3447,3384
5222,2021,mwc,128,3461,3201
5223,2021,patriot,129,3131,3110
5224,2021,big_south,129,3144,3255
5225,2021,southland,129,3146,3223
5226,2021,caa,129,3174,3423
5227,2021,caa,129,3180,3189
5228,2021,maac,129,3193,3264
5229,2021,a_sun,129,3195,3239
5230,2021,swac,129,3212,3105
5231,2021,big_south,129,3219,3205
5232,2021,caa,129,3220,3406
5233,2021,big_ten,129,3234,3353
5234,2021,caa,129,3241,3318
5235,2021,big_twelve,129,3243,3403
5236,2021,a_ten,129,3247,3182
5237,2021,patriot,129,3250,3137
5238,2021,a_sun,129,3251,3468
5239,2021,a_sun,129,3252,3391
5240,2021,big_ten,129,3268,3304
5241,2021,a_ten,129,3269,3386
5242,2021,big_ten,129,3277,3231
5243,2021,meac,129,3288,3300
5244,2021,cusa,129,3292,3256
5245,2021,southland,129,3311,3101
5246,2021,meac,129,3313,3164
5247,2021,a_sun,129,3316,3466
5248,2021,big_ten,129,3321,3276
5249,2021,cusa,129,3330,3150
5250,2021,cusa,129,3349,3198
5251,2021,a_ten,129,3350,3203
5252,2021,mvc,129,3356,3232
5253,2021,aac,129,3378,3416
5254,2021,swac,129,3380,3108
5255,2021,maac,129,3389,3233
5256,2021,big_twelve,129,3395,3242
5257,2021,cusa,129,3431,3194
5258,2021,a_ten,129,3433,3172
5259,2021,mvc,129,3434,3191
5260,2021,swac,130,3106,3380
5261,2021,big_twelve,130,3124,3395
5262,2021,mac,130,3132,3138
5263,2021,mvc,130,3133,3320
5264,2021,mac,130,3141,3325
5265,2021,southland,130,3146,3249
5266,2021,a_ten,130,3173,3247
5267,2021,caa,130,3174,3220
5268,2021,mvc,130,3179,3434
5269,2021,caa,130,3180,3241
5270,2021,a_sun,130,3195,3252
5271,2021,wac,130,3213,3430
5272,2021,meac,130,3224,3313
5273,2021,big_sky,130,3226,3225
5274,2021,big_ten,130,3234,3277
5275,2021,swac,130,3238,3212
5276,2021,a_sun,130,3251,3316
5277,2021,mvc,130,3260,3229
5278,2021,maac,130,3265,3193
5279,2021,big_ten,130,3268,3321
5280,2021,a_ten,130,3269,3200
5281,2021,mvc,130,3283,3356
5282,2021,cusa,130,3292,3431
5283,2021,meac,130,3299,3288
5284,2021,big_twelve,130,3329,3328
5285,2021,cusa,130,3349,3330
5286,2021,southland,130,3358,3311
5287,2021,a_ten,130,3387,3350
5288,2021,maac,130,3389,3351
5289,2021,aec,130,3392,3263
5290,2021,big_twelve,130,3400,3235
5291,2021,big_west,130,3413,3218
5292,2021,big_west,130,3414,3142
5293,2021,a_ten,130,3433,3348
5294,2021,big_twelve,130,3452,3243
5295,2021,wac,130,3465,3308
5296,2021,big_twelve,131,3124,3400
5297,2021,mvc,131,3133,3260
5298,2021,mac,131,3141,3132
5299,2021,caa,131,3180,3174
5300,2021,swac,131,3238,3106
5301,2021,maac,131,3265,3389
5302,2021,big_ten,131,3268,3234
5303,2021,a_ten,131,3269,3387
5304,2021,cusa,131,3292,3349
5305,2021,meac,131,3299,3224
5306,2021,southland,131,3358,3368
5307,2021,southland,131,3372,3146
5308,2021,big_west,131,3413,3414
5309,2021,a_ten,131,3433,3173
5310,2021,big_twelve,131,3452,3329
5311,2021,wac,131,3465,3213
5312,2021,big_twelve,132,3124,3452
5313,2021,mvc,132,3133,3179
5314,2021,a_sun,132,3195,3251
5315,2021,southland,132,3372,3358
5316,2022,big_south,120,3214,3347
5317,2022,big_south,120,3219,3149
5318,2022,horizon,120,3297,3178
5319,2022,horizon,120,3324,3460
5320,2022,big_south,120,3342,3457
5321,2022,horizon,120,3352,3236
5322,2022,big_south,120,3421,3299
5323,2022,horizon,120,3454,3227
5324,2022,sec,121,3104,3120
5325,2022,sun_belt,121,3114,3419
5326,2022,acc,121,3155,3393
5327,2022,sun_belt,121,3157,3117
5328,2022,pac_twelve,121,3160,3449
5329,2022,acc,121,3181,3338
5330,2022,a_sun,121,3184,3244
5331,2022,ovc,121,3188,3404
5332,2022,a_ten,121,3203,3382
5333,2022,sun_belt,121,3204,3209
5334,2022,a_ten,121,3206,3387
5335,2022,big_ten,121,3228,3458
5336,2022,a_sun,121,3239,3146
5337,2022,a_sun,121,3316,3252
5338,2022,pac_twelve,121,3333,3113
5339,2022,big_ten,121,3353,3336
5340,2022,a_sun,121,3391,3468
5341,2022,ovc,121,3398,3183
5342,2022,sun_belt,121,3402,3375
5343,2022,pac_twelve,121,3417,3425
5344,2022,pac_twelve,121,3428,3143
5345,2022,sec,121,3435,3401
5346,2022,acc,121,3448,3438
5347,2022,sec,122,3104,3208
5348,2022,sec,122,3116,3281
5349,2022,ovc,122,3122,3398
5350,2022,big_south,122,3144,3342
5351,2022,horizon,122,3156,3297
5352,2022,pac_twelve,122,3160,3112
5353,2022,a_ten,122,3172,3350
5354,2022,sec,122,3196,3435
5355,2022,acc,122,3199,3130
5356,2022,a_ten,122,3200,3206
5357,2022,southern,122,3202,3151
5358,2022,a_ten,122,3203,3247
5359,2022,big_south,122,3205,3219
5360,2022,acc,122,3210,3448
5361,2022,big_ten,122,3231,3353
5362,2022,horizon,122,3237,3352
5363,2022,sec,122,3246,3280
5364,2022,big_south,122,3255,3214
5365,2022,wcc,122,3258,3337
5366,2022,southern,122,3273,3441
5367,2022,acc,122,3274,3181
5368,2022,big_ten,122,3277,3345
5369,2022,ovc,122,3293,3188
5370,2022,big_ten,122,3304,3228
5371,2022,big_ten,122,3321,3278
5372,2022,horizon,122,3324,3464
5373,2022,pac_twelve,122,3332,3417
5374,2022,southern,122,3359,3422
5375,2022,wcc,122,3365,3334
5376,2022,a_ten,122,3386,3182
5377,2022,pac_twelve,122,3390,3333
5378,2022,big_south,122,3421,3367
5379,2022,pac_twelve,122,3428,3450
5380,2022,acc,122,3439,3155
5381,2022,horizon,122,3453,3454
5382,2022,southern,122,3459,3190
5383,2022,sun_belt,123,3114,3111
5384,2022,ovc,123,3125,3122
5385,2022,a_ten,123,3173,3172
5386,2022,southern,123,3202,3459
5387,2022,big_east,123,3207,3344
5388,2022,big_ten,123,3231,3268
5389,2022,big_ten,123,3234,3321
5390,2022,sec,123,3246,3261
5391,2022,wcc,123,3258,3388
5392,2022,a_ten,123,3269,3200
5393,2022,southern,123,3273,3359
5394,2022,acc,123,3274,3257
5395,2022,sec,123,3279,3196
5396,2022,acc,123,3301,3199
5397,2022,big_ten,123,3304,3276
5398,2022,acc,123,3323,3210
5399,2022,big_ten,123,3326,3277
5400,2022,wcc,123,3365,3360
5401,2022,big_east,123,3371,3139
5402,2022,sec,123,3376,3116
5403,2022,big_east,123,3385,3462
5404,2022,a_ten,123,3386,3348
5405,2022,pac_twelve,123,3390,3160
5406,2022,sec,123,3397,3104
5407,2022,ovc,123,3399,3293
5408,2022,sun_belt,123,3407,3157
5409,2022,sun_belt,123,3418,3402
5410,2022,sun_belt,123,3426,3204
5411,2022,pac_twelve,123,3428,3332
5412,2022,a_ten,123,3433,3203
5413,2022,acc,123,3439,3314
5414,2022,aec,124,3107,3306
5415,2022,ovc,124,3125,3399
5416,2022,big_south,124,3144,3205
5417,2022,big_east,124,3163,3207
5418,2022,a_ten,124,3173,3433
5419,2022,big_ten,124,3231,3326
5420,2022,big_ten,124,3234,3304
5421,2022,sec,124,3246,3397
5422,2022,patriot,124,3248,3259
5423,2022,big_south,124,3255,3421
5424,2022,aec,124,3263,3216
5425,2022,big_east,124,3266,3177
5426,2022,a_ten,124,3269,3386
5427,2022,acc,124,3274,3323
5428,2022,patriot,124,3298,3159
5429,2022,acc,124,3301,3439
5430,2022,aec,124,3312,3262
5431,2022,wcc,124,3339,3258
5432,2022,summit,124,3355,3176
5433,2022,nec,124,3357,3148
5434,2022,wcc,124,3362,3365
5435,2022,big_east,124,3371,3166
5436,2022,sec,124,3376,3279
5437,2022,summit,124,3377,3442
5438,2022,aec,124,3436,3127
5439,2022,big_east,124,3437,3385
5440,2022,mwc,125,3161,3363
5441,2022,big_east,125,3163,3266
5442,2022,a_sun,125,3195,3316
5443,2022,big_ten,125,3234,3231
5444,2022,a_sun,125,3240,3239
5445,2022,sec,125,3246,3376
5446,2022,a_sun,125,3251,3184
5447,2022,big_south,125,3255,3144
5448,2022,a_ten,125,3269,3173
5449,2022,southern,125,3273,3202
5450,2022,summit,125,3282,3295
5451,2022,acc,125,3301,3274
5452,2022,summit,125,3331,3315
5453,2022,mwc,125,3361,3129
5454,2022,pac_twelve,125,3390,3428
5455,2022,a_sun,125,3391,3466
5456,2022,sun_belt,125,3407,3114
5457,2022,sun_belt,125,3426,3418
5458,2022,mwc,125,3429,3201
5459,2022,big_east,125,3437,3371
5460,2022,mwc,126,3102,3305
5461,2022,patriot,126,3110,3248
5462,2022,patriot,126,3131,3119
5463,2022,nec,126,3136,3383
5464,2022,patriot,126,3137,3250
5465,2022,wcc,126,3140,3339
5466,2022,horizon,126,3156,3453
5467,2022,mwc,126,3161,3461
5468,2022,big_east,126,3163,3437
5469,2022,nec,126,3192,3357
5470,2022,wcc,126,3211,3362
5471,2022,aac,126,3222,3153
5472,2022,big_sky,126,3225,3340
5473,2022,horizon,126,3237,3324
5474,2022,aac,126,3272,3187
5475,2022,nec,126,3291,3384
5476,2022,big_sky,126,3294,3186
5477,2022,patriot,126,3298,3221
5478,2022,mwc,126,3307,3361
5479,2022,summit,126,3355,3331
5480,2022,summit,126,3377,3282
5481,2022,aac,126,3409,3455
5482,2022,mwc,126,3424,3429
5483,2022,sun_belt,126,3426,3407
5484,2022,nec,126,3447,3254
5485,2022,big_sky,126,3451,3170
5486,2022,aec,127,3107,3436
5487,2022,maac,127,3145,3284
5488,2022,mwc,127,3161,3307
5489,2022,big_west,127,3167,3169
5490,2022,big_west,127,3168,3142
5491,2022,cusa,127,3198,3194
5492,2022,wcc,127,3211,3140
5493,2022,aac,127,3222,3408
5494,2022,big_sky,127,3225,3381
5495,2022,maac,127,3233,3351
5496,2022,horizon,127,3237,3156
5497,2022,wac,127,3249,3308
5498,2022,aec,127,3263,3312
5499,2022,big_sky,127,3286,3451
5500,2022,big_sky,127,3294,3226
5501,2022,big_sky,127,3319,3285
5502,2022,aac,127,3374,3396
5503,2022,summit,127,3377,3355
5504,2022,aac,127,3378,3272
5505,2022,maac,127,3389,3265
5506,2022,wac,127,3410,3370
5507,2022,aac,127,3416,3409
5508,2022,mwc,127,3424,3102
5509,2022,cusa,127,3427,3431
5510,2022,mac,128,3103,3132
5511,2022,mac,128,3123,3296
5512,2022,mac,128,3138,3444
5513,2022,maac,128,3193,3233
5514,2022,a_sun,128,3195,3391
5515,2022,swac,128,3212,3105
5516,2022,big_west,128,3218,3167
5517,2022,meac,128,3224,3175
5518,2022,swac,128,3238,3115
5519,2022,a_sun,128,3240,3251
5520,2022,big_sky,128,3286,3225
5521,2022,meac,128,3313,3300
5522,2022,big_sky,128,3319,3294
5523,2022,cusa,128,3330,3427
5524,2022,maac,128,3346,3389
5525,2022,cusa,128,3349,3267
5526,2022,wac,128,3358,3249
5527,2022,aac,128,3378,3222
5528,2022,cusa,128,3379,3198
5529,2022,mac,128,3405,3325
5530,2022,wac,128,3410,3101
5531,2022,cusa,128,3412,3443
5532,2022,big_west,128,3413,3253
5533,2022,big_west,128,3414,3168
5534,2022,big_west,128,3415,3364
5535,2022,aac,128,3416,3374
5536,2022,mwc,128,3424,3161
5537,2022,swac,129,3106,3341
5538,2022,patriot,129,3110,3131
5539,2022,nec,129,3136,3192
5540,2022,patriot,129,3137,3298
5541,2022,cusa,129,3150,3349
5542,2022,mvc,129,3179,3133
5543,2022,caa,129,3220,3423
5544,2022,southland,129,3230,3311
5545,2022,mvc,129,3232,3191
5546,2022,cusa,129,3256,3412
5547,2022,maac,129,3264,3145
5548,2022,meac,129,3271,3164
5549,2022,meac,129,3288,3354
5550,2022,nec,129,3291,3447
5551,2022,cusa,129,3292,3379
5552,2022,southland,129,3309,3322
5553,2022,maac,129,3310,3373
5554,2022,cusa,129,3317,3330
5555,2022,big_twelve,129,3329,3403
5556,2022,swac,129,3380,3411
5557,2022,aac,129,3416,3378
5558,2022,wac,129,3430,3410
5559,2022,big_twelve,129,3452,3395
5560,2022,wac,129,3465,3358
5561,2022,swac,130,3106,3212
5562,2022,aec,130,3107,3263
5563,2022,mac,130,3123,3405
5564,2022,big_twelve,130,3124,3329
5565,2022,mac,130,3138,3103
5566,2022,cusa,130,3150,3317
5567,2022,caa,130,3158,3189
5568,2022,ivy,130,3162,3463
5569,2022,caa,130,3174,3456
5570,2022,caa,130,3180,3220
5571,2022,maac,130,3193,3310
5572,2022,wac,130,3213,3465
5573,2022,big_west,130,3218,3415
5574,2022,meac,130,3224,3271
5575,2022,mvc,130,3229,3260
5576,2022,southland,130,3230,3270
5577,2022,big_twelve,130,3235,3452
5578,2022,swac,130,3238,3380
5579,2022,cusa,130,3256,3292
5580,2022,maac,130,3264,3346
5581,2022,mvc,130,3283,3179
5582,2022,big_sky,130,3286,3319
5583,2022,meac,130,3313,3288
5584,2022,mvc,130,3320,3434
5585,2022,big_twelve,130,3328,3242
5586,2022,ivy,130,3343,3217
5587,2022,mvc,130,3356,3232
5588,2022,southland,130,3368,3309
5589,2022,wac,130,3372,3430
5590,2022,big_twelve,130,3400,3243
5591,2022,caa,130,3406,3318
5592,2022,big_west,130,3414,3413
5593,2022,big_twelve,131,3124,3328
5594,2022,mac,131,3138,3123
5595,2022,cusa,131,3150,3256
5596,2022,caa,131,3174,3406
5597,2022,caa,131,3180,3158
5598,2022,maac,131,3193,3264
5599,2022,a_sun,131,3195,3240
5600,2022,big_west,131,3218,3414
5601,2022,meac,131,3224,3313
5602,2022,mvc,131,3229,3356
5603,2022,southland,131,3230,3223
5604,2022,swac,131,3238,3106
5605,2022,mvc,131,3320,3283
5606,2022,southland,131,3368,3394
5607,2022,wac,131,3372,3213
5608,2022,big_twelve,131,3400,3235
5609,2022,patriot,132,3110,3137
5610,2022,caa,132,3174,3180
5611,2022,mvc,132,3229,3320
5612,2022,southland,132,3230,3368
5613,2022,nec,132,3291,3136
5614,2022,big_twelve,132,3400,3124
5615,2023,sun_belt,120,3117,3419
5616,2023,sun_belt,120,3209,3375
5617,2023,horizon,120,3236,3178
5618,2023,horizon,120,3454,3352
5619,2023,horizon,120,3460,3324
5620,2023,aec,121,3107,3262
5621,2023,sun_belt,121,3111,3418
5622,2023,sun_belt,121,3117,3204
5623,2023,acc,121,3130,3210
5624,2023,acc,121,3155,3338
5625,2023,a_ten,121,3172,3382
5626,2023,a_ten,121,3173,3433
5627,2023,a_ten,121,3182,3260
5628,2023,ovc,121,3188,3398
5629,2023,sec,121,3246,3196
5630,2023,aec,121,3263,3127
5631,2023,sun_belt,121,3267,3157
5632,2023,ovc,121,3287,3404
5633,2023,sun_belt,121,3330,3209
5634,2023,pac_twelve,121,3332,3449
5635,2023,pac_twelve,121,3333,3425
5636,2023,big_ten,121,3336,3278
5637,2023,big_ten,121,3353,3321
5638,2023,big_south,121,3367,3149
5639,2023,sec,121,3401,3435
5640,2023,pac_twelve,121,3417,3113
5641,2023,aec,121,3420,3312
5642,2023,big_south,121,3421,3457
5643,2023,aec,121,3436,3136
5644,2023,acc,121,3448,3438
5645,2023,pac_twelve,121,3450,3143
5646,2023,sec,122,3116,3281
5647,2023,big_south,122,3144,3255
5648,2023,southern,122,3151,3202
5649,2023,horizon,122,3156,3454
5650,2023,pac_twelve,122,3160,3333
5651,2023,southern,122,3190,3359
5652,2023,a_ten,122,3203,3182
5653,2023,big_south,122,3205,3421
5654,2023,a_ten,122,3206,3247
5655,2023,sec,122,3208,3120
5656,2023,big_south,122,3219,3367
5657,2023,big_ten,122,3228,3353
5658,2023,horizon,122,3236,3237
5659,2023,sec,122,3246,3104
5660,2023,acc,122,3274,3130
5661,2023,big_ten,122,3276,3336
5662,2023,big_ten,122,3277,3304
5663,2023,horizon,122,3297,3464
5664,2023,acc,122,3301,3393
5665,2023,acc,122,3314,3155
5666,2023,wcc,122,3337,3365
5667,2023,big_ten,122,3345,3458
5668,2023,big_south,122,3347,3342
5669,2023,a_ten,122,3350,3173
5670,2023,ovc,122,3369,3287
5671,2023,a_ten,122,3386,3172
5672,2023,wcc,122,3388,3258
5673,2023,pac_twelve,122,3390,3332
5674,2023,ovc,122,3399,3188
5675,2023,sec,122,3401,3280
5676,2023,pac_twelve,122,3417,3112
5677,2023,southern,122,3422,3273
5678,2023,acc,122,3448,3199
5679,2023,pac_twelve,122,3450,3428
5680,2023,horizon,122,3453,3460
5681,2023,southern,122,3459,3441
5682,2023,ovc,123,3114,3369
5683,2023,wcc,123,3140,3337
5684,2023,southern,123,3151,3190
5685,2023,big_east,123,3177,3344
5686,2023,acc,123,3181,3314
5687,2023,big_east,123,3207,3139
5688,2023,big_ten,123,3231,3277
5689,2023,big_ten,123,3234,3345
5690,2023,sun_belt,123,3241,3267
5691,2023,acc,123,3257,3448
5692,2023,sec,123,3261,3208
5693,2023,big_ten,123,3268,3228
5694,2023,a_ten,123,3269,3206
5695,2023,sec,123,3279,3401
5696,2023,summit,123,3282,3176
5697,2023,acc,123,3323,3301
5698,2023,big_ten,123,3326,3276
5699,2023,sun_belt,123,3330,3407
5700,2023,wcc,123,3334,3388
5701,2023,a_ten,123,3348,3203
5702,2023,a_ten,123,3350,3200
5703,2023,big_east,123,3371,3462
5704,2023,sec,123,3376,3116
5705,2023,sun_belt,123,3379,3117
5706,2023,a_ten,123,3387,3386
5707,2023,sec,123,3397,3246
